TimeStamp,Type,Mapping,Action,Side,Price,Size,Depth,OrderId,Condition,Reset,FieldName,FiedType,FieldValue,MessageNumber
2021-11-01T14:07:17.0397000Z,MBO,1,Clear,Ask,,,,1635775635999638100,,,,,,13260
2021-11-01T14:07:17.0450000Z,MBO,1,Set,Ask,59.55,34,,1635775631064898226,0,,,,,13261
2021-11-01T14:07:17.0450000Z,MBO,1,Clear,Ask,,,,1635775636072350758,,,,,,13262
2021-11-01T14:07:17.0801000Z,MBO,1,Clear,Bid,,,,1635775635483483662,,,,,,13263
2021-11-01T14:07:17.2370000Z,MBO,1,Set,Ask,59.54,125,,1635775637189201342,0,,,,,13264
2021-11-01T14:07:17.2765000Z,MBO,1,Set,Ask,59.58,101,,1635775637227364424,0,,,,,13265
2021-11-01T14:07:17.5585000Z,MBO,1,Set,Ask,59.66,104,,1635775637526419071,0,,,,,13266
2021-11-01T14:07:17.5875000Z,MBO,1,Set,Ask,59.54,98,,1635775637571134512,0,,,,,13267
2021-11-01T14:07:18.1003000Z,MBO,1,Clear,Bid,,,,1635775637031456349,,,,,,13268
2021-11-01T14:07:18.1003000Z,MBO,1,Clear,Bid,,,,1635775632159542465,,,,,,13269
2021-11-01T14:07:18.1003000Z,MBO,1,Set,Ask,59.54,35,,1635775638076863225,0,,,,,13270
2021-11-01T14:07:18.1003000Z,MBO,1,Set,Ask,59.54,34,,1635775638079535020,0,,,,,13271
2021-11-01T14:07:18.1003000Z,MBO,1,Clear,Ask,,,,1635775631064898226,,,,,,13272
2021-11-01T14:07:18.8693000Z,MBO,1,Clear,Ask,,,,1635775637571134512,,,,,,13273
2021-11-01T14:07:18.8753000Z,MBO,1,Set,Ask,59.54,98,,1635775638838273655,0,,,,,13274
2021-11-01T14:07:19.3982000Z,MBO,1,Set,Ask,59.54,35,,1635775639387157969,0,,,,,13275
2021-11-01T14:07:19.3982000Z,MBO,1,Clear,Bid,,,,1635775631605385337,,,,,,13276
2021-11-01T14:07:19.3982000Z,MBO,1,Set,Ask,59.61,485,,1635775639387393492,0,,,,,13277
2021-11-01T14:07:19.3982000Z,MBO,1,Set,Ask,59.54,30,,1635775639387408742,0,,,,,13278
2021-11-01T14:07:19.3982000Z,MBO,1,Clear,Bid,,,,1635775632390122962,,,,,,13279
2021-11-01T14:07:19.3982000Z,MBO,1,Set,Bid,59.53,34,,1635775637023909215,0,,,,,13280
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775637023909215,,,,,,13281
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.52,55,,1635775609078074360,0,,,,,13282
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775632397305560,,,,,,13283
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Ask,59.57,84,,1635775639387548823,0,,,,,13284
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775609078074360,,,,,,13285
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.52,45,,1635775609078135211,0,,,,,13286
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775609078135211,,,,,,13287
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.52,184,,1635775636001688260,0,,,,,13288
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775636001688260,,,,,,13289
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.51,73,,1635775607118554689,0,,,,,13290
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Ask,59.54,65,,1635775639387578049,0,,,,,13291
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.47,440,,1635775639387582411,0,,,,,13292
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Ask,59.54,184,,1635775639387609643,0,,,,,13293
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775632159527914,,,,,,13294
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775631593323156,,,,,,13295
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775632155607609,,,,,,13296
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775631562809322,,,,,,13297
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.51,98,,1635775639387913162,0,,,,,13298
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Bid,,,,1635775633121115492,,,,,,13299
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Ask,59.54,62,,1635775639388370615,0,,,,,13300
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Ask,,,,1635775639388370615,,,,,,13301
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.51,34,,1635775639391373046,0,,,,,13302
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.52,125,,1635775639391419639,0,,,,,13303
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Bid,59.51,100,,1635775639391430167,0,,,,,13304
2021-11-01T14:07:19.4019000Z,MBO,1,Clear,Ask,,,,1635775639387408742,,,,,,13305
2021-11-01T14:07:19.4019000Z,MBO,1,Set,Ask,59.54,253,,1635775639394210261,0,,,,,13306
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.53,13307
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradeSize,long,423,13307
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13307
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradeId,string,1407193874348465953,13307
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.53,13308
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradeSize,long,34,13308
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13308
2021-11-01T14:07:19.4019000Z,FLD,0,Set,,,,,,,,TradeId,string,1407193874348465953,13308
2021-11-01T14:07:19.4077000Z,MBO,1,Clear,Bid,,,,1635775610640828333,,,,,,13309
2021-11-01T14:07:19.4077000Z,MBO,1,Set,Bid,59.46,84,,1635775639394292513,0,,,,,13310
2021-11-01T14:07:19.4077000Z,MBO,1,Set,Bid,59.5,158,,1635775639401137240,0,,,,,13311
2021-11-01T14:07:19.4210000Z,MBO,1,Set,Bid,59.51,37,,1635775639414070850,0,,,,,13312
2021-11-01T14:07:19.4280000Z,MBO,1,Set,Ask,59.54,97,,1635775639415291602,0,,,,,13313
2021-11-01T14:07:19.4427000Z,MBO,1,Set,Bid,59.5,164,,1635775639425946723,0,,,,,13314
2021-11-01T14:07:19.4427000Z,MBO,1,Clear,Ask,,,,1635775639387609643,,,,,,13315
2021-11-01T14:07:19.4427000Z,MBO,1,Set,Bid,59.52,184,,1635775639429119247,0,,,,,13316
2021-11-01T14:07:19.4427000Z,MBO,1,Set,Bid,59.52,100,,1635775639429160420,0,,,,,13317
2021-11-01T14:07:19.4881000Z,MBO,1,Set,Bid,59.52,30,,1635775639438919894,0,,,,,13318
2021-11-01T14:07:19.4881000Z,MBO,1,Clear,Ask,,,,1635775639394210261,,,,,,13319
2021-11-01T14:07:19.4881000Z,MBO,1,Set,Bid,59.52,98,,1635775639440246391,0,,,,,13320
2021-11-01T14:07:19.4881000Z,MBO,1,Set,Bid,59.53,75,,1635775639450939049,0,,,,,13321
2021-11-01T14:07:19.4881000Z,MBO,1,Set,Bid,59.49,84,,1635775639450983245,0,,,,,13322
2021-11-01T14:07:19.4881000Z,MBO,1,Clear,Bid,,,,1635775639387913162,,,,,,13323
2021-11-01T14:07:19.5131000Z,MBO,1,Set,Bid,59.51,233,,1635775639487393013,0,,,,,13324
2021-11-01T14:07:19.5131000Z,MBO,1,Clear,Bid,,,,1635775639450983245,,,,,,13325
2021-11-01T14:07:19.5131000Z,MBO,1,Clear,Bid,,,,1635775639414070850,,,,,,13326
2021-11-01T14:07:19.5131000Z,MBO,1,Set,Bid,59.52,33,,1635775639490975060,0,,,,,13327
2021-11-01T14:07:19.5431000Z,MBO,1,Set,Bid,59.49,101,,1635775639537387373,0,,,,,13328
2021-11-01T14:07:19.6126000Z,MBO,1,Set,Bid,59.09,84,,1635775639587634647,0,,,,,13329
2021-11-01T14:07:19.7449000Z,MBO,1,Clear,Ask,,,,1635775632490292951,,,,,,13330
2021-11-01T14:07:19.8340000Z,MBO,1,Clear,Bid,,,,1635775639440246391,,,,,,13331
2021-11-01T14:07:19.8340000Z,MBO,1,Clear,Bid,,,,1635775639438919894,,,,,,13332
2021-11-01T14:07:19.8340000Z,MBO,1,Set,Ask,59.54,30,,1635775639786136373,0,,,,,13333
2021-11-01T14:07:19.8487000Z,MBO,1,Clear,Ask,,,,1635775639786136373,,,,,,13334
2021-11-01T14:07:19.8892000Z,MBO,1,Set,Ask,59.54,30,,1635775639871730221,0,,,,,13335
2021-11-01T14:07:19.8892000Z,MBO,1,Clear,Bid,,,,1635775639429119247,,,,,,13336
2021-11-01T14:07:19.8892000Z,MBO,1,Clear,Bid,,,,1635775639429160420,,,,,,13337
2021-11-01T14:07:19.8892000Z,MBO,1,Set,Bid,59.53,16,,1635775639450939049,0,,,,,13338
2021-11-01T14:07:19.8892000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.53,13339
2021-11-01T14:07:19.8892000Z,FLD,0,Set,,,,,,,,TradeSize,long,59,13339
2021-11-01T14:07:19.8892000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13339
2021-11-01T14:07:19.8892000Z,FLD,0,Set,,,,,,,,TradeId,string,1407198750979445953,13339
2021-11-01T14:07:19.8916000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.53,13340
2021-11-01T14:07:19.8916000Z,FLD,0,Set,,,,,,,,TradeSize,long,16,13340
2021-11-01T14:07:19.8916000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13340
2021-11-01T14:07:19.8916000Z,FLD,0,Set,,,,,,,,TradeId,string,1407198751769305953,13340
2021-11-01T14:07:19.8916000Z,MBO,1,Clear,Bid,,,,1635775639450939049,,,,,,13341
2021-11-01T14:07:19.8916000Z,MBO,1,Set,Bid,59.52,125,,1635775639391419639,0,,,,,13342
2021-11-01T14:07:19.8916000Z,MBO,1,Clear,Bid,,,,1635775639537387373,,,,,,13343
2021-11-01T14:07:19.8916000Z,MBO,1,Clear,Bid,,,,1635775639391419639,,,,,,13344
2021-11-01T14:07:19.8916000Z,MBO,1,Set,Bid,59.52,33,,1635775639490975060,0,,,,,13345
2021-11-01T14:07:19.8916000Z,MBO,1,Clear,Ask,,,,1635775639871730221,,,,,,13346
2021-11-01T14:07:19.8916000Z,MBO,1,Set,Ask,59.54,184,,1635775639875253246,0,,,,,13347
2021-11-01T14:07:19.8916000Z,MBO,1,Clear,Bid,,,,1635775639487393013,,,,,,13348
2021-11-01T14:07:19.8975000Z,MBO,1,Set,Ask,59.54,253,,1635775639879450190,0,,,,,13349
2021-11-01T14:07:19.9506000Z,MBO,1,Set,Ask,59.57,90,,1635775639901104385,0,,,,,13350
2021-11-01T14:07:19.9547000Z,MBO,1,Clear,Ask,,,,1635775639875253246,,,,,,13351
2021-11-01T14:07:19.9547000Z,MBO,1,Set,Ask,59.54,30,,1635775639934522252,0,,,,,13352
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.53,110,,1635775639963720976,0,,,,,13353
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.53,125,,1635775639963767631,0,,,,,13354
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.54,184,,1635775639963774168,0,,,,,13355
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775632462351484,,,,,,13356
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.53,98,,1635775639963989864,0,,,,,13357
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775635483580791,,,,,,13358
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Bid,,,,1635775609072574635,,,,,,13359
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775632157259807,,,,,,13360
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.94,841,,1635775639964186395,0,,,,,13361
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Bid,,,,1635775611906964528,,,,,,13362
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Bid,59.37,118,,1635775639964771867,0,,,,,13363
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775634293644891,,,,,,13364
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.68,118,,1635775639964789536,0,,,,,13365
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775623870311915,,,,,,13366
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.53,35,,1635775639965727544,0,,,,,13367
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775638076863225,,,,,,13368
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Bid,,,,1635775610635329342,,,,,,13369
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775632157304532,,,,,,13370
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.68,269,,1635775639965852596,0,,,,,13371
2021-11-01T14:07:19.9728000Z,MBO,1,Clear,Ask,,,,1635775632390972088,,,,,,13372
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.53,32,,1635775639967088333,0,,,,,13373
2021-11-01T14:07:19.9728000Z,MBO,1,Set,Ask,59.84,167,,1635775639967135238,0,,,,,13374
2021-11-01T14:07:19.9992000Z,MBO,1,Set,Ask,59.53,30,,1635775639986263856,0,,,,,13375
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Bid,,,,1635775639490975060,,,,,,13376
2021-11-01T14:07:19.9992000Z,MBO,1,Set,Bid,59.51,73,,1635775607118554689,0,,,,,13377
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Bid,,,,1635775606776939785,,,,,,13378
2021-11-01T14:07:19.9992000Z,MBO,1,Set,Ask,59.53,68,,1635775639988828030,0,,,,,13379
2021-11-01T14:07:19.9992000Z,MBO,1,Set,Ask,59.52,125,,1635775639988833771,0,,,,,13380
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Bid,,,,1635775639391430167,,,,,,13381
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Bid,,,,1635775639425946723,,,,,,13382
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Bid,,,,1635775639401137240,,,,,,13383
2021-11-01T14:07:19.9992000Z,MBO,1,Set,Ask,59.53,184,,1635775639988883544,0,,,,,13384
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775636309794549,,,,,,13385
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775638838273655,,,,,,13386
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775639934522252,,,,,,13387
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775631554575904,,,,,,13388
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775627287475538,,,,,,13389
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775624821897079,,,,,,13390
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775570973378694,,,,,,13391
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775569976042602,,,,,,13392
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775621355277320,,,,,,13393
2021-11-01T14:07:19.9992000Z,MBO,1,Clear,Ask,,,,1635775562528723627,,,,,,13394
2021-11-01T14:07:20.0055000Z,MBO,1,Clear,Ask,,,,1635775528093185575,,,,,,13395
2021-11-01T14:07:20.0055000Z,MBO,1,Clear,Ask,,,,1635775630331265187,,,,,,13396
2021-11-01T14:07:20.0055000Z,MBO,1,Set,Ask,59.53,93,,1635775639997001054,0,,,,,13397
2021-11-01T14:07:20.0505000Z,MBO,1,Set,Bid,59.51,98,,1635775640014309149,0,,,,,13398
2021-11-01T14:07:20.0505000Z,MBO,1,Clear,Ask,,,,1635775639986263856,,,,,,13399
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Bid,,,,1635775633251135148,,,,,,13400
2021-11-01T14:07:20.0549000Z,MBO,1,Set,Bid,59.19,167,,1635775640043819070,0,,,,,13401
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Bid,,,,1635775640014309149,,,,,,13402
2021-11-01T14:07:20.0549000Z,MBO,1,Set,Ask,59.55,90,,1635775640043947667,0,,,,,13403
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Ask,,,,1635775564182236455,,,,,,13404
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Bid,,,,1635775594665700510,,,,,,13405
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Ask,,,,1635775613602215430,,,,,,13406
2021-11-01T14:07:20.0549000Z,MBO,1,Clear,Ask,,,,1635775639965727544,,,,,,13407
2021-11-01T14:07:20.0577000Z,MBO,1,Set,Ask,59.55,307,,1635775640048003497,0,,,,,13408
2021-11-01T14:07:20.0670000Z,MBO,1,Clear,Ask,,,,1635775622212152544,,,,,,13409
2021-11-01T14:07:20.0670000Z,MBO,1,Set,Ask,59.56,101,,1635775640062406517,0,,,,,13410
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Ask,59.52,77,,1635775639988833771,0,,,,,13411
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Bid,59.5,184,,1635775640104859012,0,,,,,13412
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Bid,59.51,35,,1635775640104910270,0,,,,,13413
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Bid,59.51,98,,1635775640105062008,0,,,,,13414
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Ask,59.52,50,,1635775639988833771,0,,,,,13415
2021-11-01T14:07:20.1470000Z,MBO,1,Clear,Ask,,,,1635775639988833771,,,,,,13416
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Ask,59.53,110,,1635775639963720976,0,,,,,13417
2021-11-01T14:07:20.1470000Z,MBO,1,Clear,Ask,,,,1635775640062406517,,,,,,13418
2021-11-01T14:07:20.1470000Z,MBO,1,Set,Bid,59.51,30,,1635775640106929795,0,,,,,13419
2021-11-01T14:07:20.1470000Z,MBO,1,Clear,Bid,,,,1635775640104910270,,,,,,13420
2021-11-01T14:07:20.1470000Z,MBO,1,Clear,Ask,,,,1635775639963989864,,,,,,13421
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,13422
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeSize,long,48,13422
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13422
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeId,string,1407201047874385952,13422
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,13423
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeSize,long,27,13423
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13423
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeId,string,1407201060265965952,13423
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,13424
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeSize,long,50,13424
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,13424
2021-11-01T14:07:20.1470000Z,FLD,0,Set,,,,,,,,TradeId,string,1407201068575805952,13424
2021-11-01T14:07:20.1901000Z,MBO,1,Set,Ask,59.57,101,,1635775640167396252,0,,,,,13425
2021-11-01T14:07:20.1901000Z,MBO,1,Set,Ask,59.53,98,,1635775640174698280,0,,,,,13426
2021-11-01T14:07:20.1901000Z,MBO,1,Set,Ask,59.56,90,,1635775640174757689,0,,,,,13427
2021-11-01T14:07:20.1901000Z,MBO,1,Clear,Ask,,,,1635775558278911303,,,,,,13428
2021-11-01T14:07:20.2117000Z,MBO,1,Set,Ask,59.53,35,,1635775640207386482,0,,,,,13429
2021-11-01T14:07:20.2261000Z,MBO,1,Clear,Ask,,,,1635775631801117334,,,,,,13430
2021-11-01T14:07:20.2261000Z,MBO,1,Set,Ask,59.78,176,,1635775640214444584,0,,,,,13431
2021-11-01T14:07:20.3084000Z,MBO,1,Clear,Ask,,,,1635775640174698280,,,,,,13432
2021-11-01T14:07:20.3084000Z,MBO,1,Set,Ask,59.53,98,,1635775640284219383,0,,,,,13433
2021-11-01T14:07:20.3439000Z,MBO,1,Clear,Bid,,,,1635775640106929795,,,,,,13434
2021-11-01T14:07:20.3439000Z,MBO,1,Set,Ask,59.53,30,,1635775640313661398,0,,,,,13435
2021-11-01T14:07:20.3578000Z,MBO,1,Clear,Ask,,,,1635775640313661398,,,,,,13436
2021-11-01T14:07:20.4128000Z,MBO,1,Set,Bid,59.51,30,,1635775640377858501,0,,,,,13437
2021-11-01T14:07:20.4128000Z,MBO,1,Clear,Ask,,,,1635775640043947667,,,,,,13438
2021-11-01T14:07:20.4128000Z,MBO,1,Clear,Bid,,,,1635775640377858501,,,,,,13439
2021-11-01T14:07:20.4128000Z,MBO,1,Set,Bid,59.49,140,,1635775640406540100,0,,,,,13440
2021-11-01T14:07:20.4759000Z,MBO,1,Set,Ask,59.62,400,,1635775640428563175,0,,,,,13441
2021-11-01T14:07:20.4759000Z,MBO,1,Set,Bid,59.51,31,,1635775640429276611,0,,,,,13442
2021-11-01T14:07:20.4759000Z,MBO,1,Set,Bid,59.49,139,,1635775640437516681,0,,,,,13443
2021-11-01T14:07:20.5340000Z,MBO,1,Set,Bid,59.49,247,,1635775640526352561,0,,,,,13444
2021-11-01T14:07:20.6689000Z,MBO,1,Clear,Ask,,,,1635775640284219383,,,,,,13445
2021-11-01T14:07:20.6689000Z,MBO,1,Clear,Ask,,,,1635775640207386482,,,,,,13446
2021-11-01T14:07:20.6689000Z,MBO,1,Set,Bid,59.51,35,,1635775640646785888,0,,,,,13447
2021-11-01T14:07:20.6689000Z,MBO,1,Clear,Ask,,,,1635775639988883544,,,,,,13448
2021-11-01T14:07:20.6689000Z,MBO,1,Set,Bid,59.51,125,,1635775640648054330,0,,,,,13449
2021-11-01T14:07:20.6689000Z,MBO,1,Clear,Ask,,,,1635775639963720976,,,,,,13450
2021-11-01T14:07:20.6689000Z,MBO,1,Set,Ask,59.53,125,,1635775639963767631,0,,,,,13451
2021-11-01T14:07:20.7040000Z,MBO,1,Clear,Ask,,,,1635775639988828030,,,,,,13452
2021-11-01T14:07:20.7040000Z,MBO,1,Clear,Ask,,,,1635775639967088333,,,,,,13453
2021-11-01T14:07:20.7040000Z,MBO,1,Clear,Ask,,,,1635775639963767631,,,,,,13454
2021-11-01T14:07:20.7040000Z,MBO,1,Set,Ask,59.53,93,,1635775639997001054,0,,,,,13455
2021-11-01T14:07:20.7040000Z,MBO,1,Set,Bid,59.51,62,,1635775640659596097,0,,,,,13456
2021-11-01T14:07:21.0389000Z,MBO,1,Clear,Ask,,,,1635775622172927545,,,,,,13457
2021-11-01T14:07:21.0923000Z,MBO,1,Clear,Bid,,,,1635775640659596097,,,,,,13458
2021-11-01T14:07:21.0923000Z,MBO,1,Set,Ask,59.53,125,,1635775641077490336,0,,,,,13459
2021-11-01T14:07:21.0923000Z,MBO,1,Set,Ask,59.6,1280,,1635775641078584746,0,,,,,13460
2021-11-01T14:07:21.0923000Z,MBO,1,Set,Bid,59.46,246,,1635775641078643577,0,,,,,13461
2021-11-01T14:07:21.0923000Z,MBO,1,Set,Ask,59.54,72,,1635775641078779064,0,,,,,13462
2021-11-01T14:07:21.0923000Z,MBO,1,Set,Ask,59.62,115,,1635775641082579079,0,,,,,13463
2021-11-01T14:07:21.1032000Z,MBO,1,Clear,Ask,,,,1635775639997001054,,,,,,13464
2021-11-01T14:07:21.1032000Z,MBO,1,Set,Ask,59.53,125,,1635775641077490336,0,,,,,13465
2021-11-01T14:07:21.4283000Z,MBO,1,Set,Bid,59.39,104,,1635775641419082745,0,,,,,13466
2021-11-01T14:07:22.0137000Z,MBO,1,Set,Bid,59.51,34,,1635775641990870151,0,,,,,13467
2021-11-01T14:07:22.0137000Z,MBO,1,Set,Bid,59.51,62,,1635775641990946363,0,,,,,13468
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Bid,59.51,94,,1635775642080716829,0,,,,,13469
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Bid,59.52,125,,1635775642080761341,0,,,,,13470
2021-11-01T14:07:22.0967000Z,MBO,1,Clear,Ask,,,,1635775641077490336,,,,,,13471
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Ask,59.54,125,,1635775637189201342,0,,,,,13472
2021-11-01T14:07:22.0967000Z,MBO,1,Clear,Bid,,,,1635775641990946363,,,,,,13473
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Bid,59.52,98,,1635775642080817624,0,,,,,13474
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Bid,59.51,184,,1635775642080837792,0,,,,,13475
2021-11-01T14:07:22.0967000Z,MBO,1,Clear,Ask,,,,1635775640167396252,,,,,,13476
2021-11-01T14:07:22.0967000Z,MBO,1,Set,Ask,59.54,31,,1635775642081675562,0,,,,,13477
2021-11-01T14:07:22.0967000Z,MBO,1,Clear,Ask,,,,1635775641078779064,,,,,,13478
2021-11-01T14:07:22.0967000Z,MBO,1,Clear,Ask,,,,1635775642081675562,,,,,,13479
2021-11-01T14:07:22.1112000Z,MBO,1,Clear,Bid,,,,1635775641990870151,,,,,,13480
2021-11-01T14:07:22.1112000Z,MBO,1,Set,Bid,59.51,30,,1635775642105848023,0,,,,,13481
2021-11-01T14:07:22.1421000Z,MBO,1,Set,Ask,59.54,31,,1635775642137110713,0,,,,,13482
2021-11-01T14:07:22.1502000Z,MBO,1,Set,Ask,59.54,98,,1635775642148087257,0,,,,,13483
2021-11-01T14:07:22.1907000Z,MBO,1,Set,Bid,59.48,101,,1635775642162423712,0,,,,,13484
2021-11-01T14:07:22.2343000Z,MBO,1,Clear,Bid,,,,1635775642105848023,,,,,,13485
2021-11-01T14:07:22.2343000Z,MBO,1,Set,Bid,59.52,31,,1635775642198279897,0,,,,,13486
2021-11-01T14:07:22.3784000Z,MBO,1,Clear,Bid,,,,1635775642080817624,,,,,,13487
2021-11-01T14:07:22.3784000Z,MBO,1,Set,Bid,59.52,98,,1635775642340694295,0,,,,,13488
2021-11-01T14:07:22.4358000Z,MBO,1,Clear,Bid,,,,1635775642340694295,,,,,,13489
2021-11-01T14:07:23.9300000Z,MBO,1,Set,Bid,59.52,98,,1635775643915325054,0,,,,,13490
2021-11-01T14:07:23.9710000Z,MBO,1,Set,Bid,59.52,91,,1635775643922529181,0,,,,,13491
2021-11-01T14:07:23.9710000Z,MBO,1,Clear,Bid,,,,1635775642080716829,,,,,,13492
2021-11-01T14:07:23.9710000Z,MBO,1,Clear,Ask,,,,1635775642137110713,,,,,,13493
2021-11-01T14:07:23.9710000Z,MBO,1,Set,Bid,59.52,33,,1635775643953560264,0,,,,,13494
2021-11-01T14:07:23.9710000Z,MBO,1,Set,Bid,59.52,100,,1635775643954608421,0,,,,,13495
2021-11-01T14:07:23.9710000Z,MBO,1,Clear,Ask,,,,1635775642148087257,,,,,,13496
2021-11-01T14:07:23.9710000Z,MBO,1,Set,Bid,59.53,100,,1635775643954619466,0,,,,,13497
