GUID,ISIN,SEDOL,TICKER,BBG_TICKER,RIC,CUSIP,FIGI,AP_PRICE,AP_TYPE,MARKET_TIMESTAMP,TRA_TYPE,EXECUTION_PRICE,ORDER_TIMESTAMP,EXECUTION_TIMESTAMP,STOCK_EXCHANGE,INSTR_CCY,SET_CURRENCY,TRADE_CCY,MATURITY_DATE,INSTR_CLASS,INSTR_SUB_CLASS,INSTR_DESC,OK_ISIN,EXECDATE,OK_DATE,OUR_TICKER,OUR_EXCHANGE
0x2FC025F3DA10CA4EA02F926A772F2335,US38046C1099,,,,,,,,,,BUY,13.4404,2022-01-11 14:09:16.000,2022-01-11 21:01:20.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-11,TRUE,GOGO,XNGS
0x35A28BC05A592E4A95F5F6097CE95C81,US38046C1099,,,,,,,,,,BUY,13.3822,2022-01-12 13:55:21.000,2022-01-12 21:00:37.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-12,TRUE,GOGO,XNGS
0x53CB876AC31D3948B29499EB899BCFDC,US38046C1099,,,,,,,,,,SELL,17.6194,2021-10-04 14:29:13.000,2021-10-04 21:02:01.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-04,TRUE,GOGO,XNGS
0x5F074F102E2B804AA6E04390BBF0584A,US38046C1099,,,,,,,,,,SELL,17.6194,2021-10-04 14:29:13.000,2021-10-04 21:02:01.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-04,TRUE,GOGO,XNGS
0x67CF38A89C2498428785388DF3F3C37C,US38046C1099,,,,,,,,,,BUY,16.4673,2021-11-01 09:44:00.000,2021-11-01 20:00:04.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-11-01,TRUE,GOGO,XNGS
0x892FD8CF9507F645A9C62D506126FBBF,US38046C1099,,,,,,,,,,SELL,17.2139,2021-10-05 11:40:05.000,2021-10-05 21:02:30.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-05,TRUE,GOGO,XNGS
0x9EB3CD63A7A9524EB0D5D6F0C7809D8B,US38046C1099,,,,,,,,,,BUY,13.0815,2022-01-13 14:47:33.000,2022-01-13 21:02:44.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-13,TRUE,GOGO,XNGS
0xB0EC9EA3C27CA646ABE63B76C0794134,US38046C1099,,,,,,,,,,BUY,16.4673,2021-11-01 09:44:00.000,2021-11-01 20:00:04.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-11-01,TRUE,GOGO,XNGS
0xC77DF0619BF840488A5C1918943A7977,US38046C1099,,,,,,,,,,BUY,13.0815,2022-01-13 14:47:33.000,2022-01-13 21:02:44.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-13,TRUE,GOGO,XNGS
0xCA630349F1886045AEF7BB4B09D6DAC3,US38046C1099,,,,,,,,,,BUY,13.3822,2022-01-12 13:55:21.000,2022-01-12 21:00:37.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-12,TRUE,GOGO,XNGS
0xFAA80C516475D1468857E19DB3D936DE,US38046C1099,,,,,,,,,,SELL,15.863,2021-10-08 14:49:28.000,2021-10-08 21:01:50.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-08,TRUE,GOGO,XNGS
0x0E337DEB1614A54A96670B8A8A6129DB,US4523271090,,,,,,,,,,SELL,410.4968,2021-10-08 16:31:10.000,2021-10-08 16:31:21.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-08,TRUE,ILMN,XNGS
0x14047E762E555C409CE6077699188E5A,US4523271090,,,,,,,,,,SELL,363.8619,2021-11-24 14:57:49.000,2021-11-24 21:00:17.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-24,TRUE,ILMN,XNGS
0x1FB32EF67CF6094DA423E99F38980DDD,US4523271090,,,,,,,,,,BUY,416.7436,2021-11-01 09:44:00.000,2021-11-01 20:00:03.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-01,TRUE,ILMN,XNGS
0x2F568D1D3A18A74F90DCB23D65343C51,US4523271090,,,,,,,,,,SELL,365.1668,2021-11-23 15:41:47.000,2021-11-23 21:01:58.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-23,TRUE,ILMN,XNGS
0x31CE3190A0CAE740B45CBFB43DFFE390,US4523271090,,,,,,,,,,BUY,416.7436,2021-11-01 09:44:00.000,2021-11-01 20:00:03.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-01,TRUE,ILMN,XNGS
0x3A9157A72857334EBA15C7DB957186DE,US4523271090,,,,,,,,,,SELL,410.4968,2021-10-08 16:31:10.000,2021-10-08 16:31:21.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-08,TRUE,ILMN,XNGS
0x5716CC2E17070F4EA30CA80E8315A39B,US4523271090,,,,,,,,,,SELL,365.1668,2021-11-23 15:41:47.000,2021-11-23 21:01:58.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-23,TRUE,ILMN,XNGS
0x58E9EF1439A89F4FBB7462DD3A089561,US4523271090,,,,,,,,,,BUY,389.6913,2022-01-11 14:43:31.000,2022-01-11 15:31:58.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-11,TRUE,ILMN,XNGS
0x5D375F572BD3AC428A5D64E1CB21A817,US4523271090,,,,,,,,,,SELL,385.4738,2022-01-18 17:59:32.000,2022-01-18 21:01:08.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-18,TRUE,ILMN,XNGS
0x68842AA801DB99428881B88265B236A2,US4523271090,,,,,,,,,,BUY,515.6466,2021-08-13 12:30:11.000,2021-08-13 21:00:03.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-08-13,TRUE,ILMN,XNGS
0x6B2DCA4B02556644A0FB0B07EDC8E64F,US4523271090,,,,,,,,,,SELL,363.8619,2021-11-24 14:57:49.000,2021-11-24 21:00:17.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-24,TRUE,ILMN,XNGS
0x76CC99C65C1F4E42BBDEE498DBA5380C,US4523271090,,,,,,,,,,SELL,386.6412,2021-10-04 12:16:08.000,2021-10-04 15:10:05.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-04,TRUE,ILMN,XNGS
0x8034C9DA9FBB454687129B3D49280B55,US4523271090,,,,,,,,,,BUY,414.4271,2021-10-28 12:37:24.000,2021-10-28 21:01:20.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-28,TRUE,ILMN,XNGS
0x87AF324025BD7143ACD73051B2B15573,US4523271090,,,,,,,,,,BUY,414.4271,2021-10-28 12:37:24.000,2021-10-28 21:01:20.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-28,TRUE,ILMN,XNGS
0x9CC1E8CD6911A54BB1164FBD876F887C,US4523271090,,,,,,,,,,BUY,377.4091,2021-12-13 14:50:46.000,2021-12-13 21:00:11.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-12-13,TRUE,ILMN,XNGS
0x9F4661F2B3108E498670CF319CB5B54B,US4523271090,,,,,,,,,,BUY,389.6913,2022-01-11 14:43:31.000,2022-01-11 15:31:58.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-11,TRUE,ILMN,XNGS
0xAA12D93F2DD2DB4BBAC7CC0A7106104A,US4523271090,,,,,,,,,,BUY,343.4202,2022-01-31 17:11:54.000,2022-01-31 17:54:51.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-31,TRUE,ILMN,XNGS
0xAB664E67A9CB1E4EA7B48B646C983CD5,US4523271090,,,,,,,,,,SELL,369.1667,2021-11-18 13:28:12.000,2021-11-18 17:05:35.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-18,TRUE,ILMN,XNGS
0xAD811A9905A6B34B85E2E251FF1BE50F,US4523271090,,,,,,,,,,SELL,385.4738,2022-01-18 17:59:32.000,2022-01-18 21:01:08.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-18,TRUE,ILMN,XNGS
0xAE707F697001B648A0D44C96BE28E6B4,US4523271090,,,,,,,,,,SELL,369.1667,2021-11-18 13:28:12.000,2021-11-18 17:05:35.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-11-18,TRUE,ILMN,XNGS
0xD364F79373A2814CA2D5E1CE70737624,US4523271090,,,,,,,,,,SELL,386.6412,2021-10-04 12:16:08.000,2021-10-04 15:10:05.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-10-04,TRUE,ILMN,XNGS
0xE4C71F7A3D80354A973441FE84757661,US4523271090,,,,,,,,,,BUY,343.4202,2022-01-31 17:11:54.000,2022-01-31 17:54:51.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2022-01-31,TRUE,ILMN,XNGS
0xEC59D2E80A96F5498F05B4E8C425CF4A,US4523271090,,,,,,,,,,BUY,377.4091,2021-12-13 14:50:46.000,2021-12-13 21:00:11.000,XNGS,USD,,USD,,EQTY,ORD,Illumina,TRUE,2021-12-13,TRUE,ILMN,XNGS
0x32F8743D18D97E4B8A90DF384357822A,US46625H1005,,,,,,,,,,SELL,163.1845,2021-05-10 17:33:15.000,2021-05-10 18:12:19.000,XNYS,USD,,USD,,EQTY,ORD,JPMorgan Chase &,TRUE,2021-05-10,TRUE,JPM,XNYS
0xA2B1CE09A095524EA64B6E233C3F842F,US46625H1005,,,,,,,,,,SELL,163.2283,2021-05-10 17:34:56.000,2021-05-10 18:12:19.000,XNYS,USD,,USD,,EQTY,ORD,JPMorgan Chase &,TRUE,2021-05-10,TRUE,JPM,XNYS
0x9CA78BE1AB22A24B8EF8A867ADF00789,US4781601046,,,,,,,,,,BUY,167.2758,2021-06-10 17:13:25.000,2021-06-10 17:13:30.000,XNYS,USD,,USD,,EQTY,ORD,Johnson & Johnson,TRUE,2021-06-10,TRUE,JNJ,XNYS
0xCC06C3131D191844B788FD27E85460FA,US4781601046,,,,,,,,,,BUY,168.994,2022-01-12 15:44:26.000,2022-01-12 15:55:41.000,XNYS,USD,,USD,,EQTY,ORD,Johnson & Johnson,TRUE,2022-01-12,TRUE,JNJ,XNYS
0x2508E46591231C4D91ADB15C69012B26,US60770K1079,,,,,,,,,,BUY,152.8527,2022-01-24 19:52:41.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0x7B956B90345FE8459A8EEEFDE60C7130,US60770K1079,,,,,,,,,,BUY,149.585,2022-01-24 20:11:19.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0x9C86AE7B9E7FD74C9328E796F32AFAC3,US60770K1079,,,,,,,,,,BUY,149.585,2022-01-24 20:11:19.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xA76F807D7CDD284488979229C1932EBE,US60770K1079,,,,,,,,,,BUY,156.8371,2022-01-24 20:52:50.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xB7C19354C6ED544896B28B41332F5FD1,US60770K1079,,,,,,,,,,BUY,156.8371,2022-01-24 20:52:50.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xBC0178EAD18B2446B814776552CED629,US60770K1079,,,,,,,,,,BUY,149.585,2022-01-24 20:11:19.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xC9E86BF2104FEA4B8988896F8F66D517,US60770K1079,,,,,,,,,,BUY,156.8371,2022-01-24 20:52:50.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xF43D1AD44063794EA2EBA4C16F1C8D07,US60770K1079,,,,,,,,,,BUY,152.8527,2022-01-24 19:52:41.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xFBC37AC3C5407645AAE10A26EBDE9DD5,US60770K1079,,,,,,,,,,BUY,152.8527,2022-01-24 19:52:41.000,2022-01-24 21:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Moderna,TRUE,2022-01-24,TRUE,MRNA,XNGS
0xB34E575D720882468B04FD1735EC1301,US6512291062,,,,,,,,,,SELL,28.43,2021-06-09 14:00:28.000,2021-06-09 14:30:02.000,,USD,,USD,,EQTY,ORD,Newell Rubbermaid,TRUE,2021-06-09,TRUE,NWL,XNGS
0x46BD391AF570EF46B125D4ECFB5B67AD,US6558441084,,,,,,,,,,BUY,286.7303,2021-05-06 13:09:47.000,2021-05-06 15:22:49.000,XNYS,USD,,USD,,EQTY,ORD,Norfolk Southern,TRUE,2021-05-06,TRUE,NSC,XNYS
0x6DAF315DB57FEF47BFB7895BCB13B617,US6558441084,,,,,,,,,,SELL,289.81,2021-05-07 14:54:05.000,2021-05-07 21:06:48.000,XNYS,USD,,USD,,EQTY,ORD,Norfolk Southern,TRUE,2021-05-07,TRUE,NSC,XNYS
0x0FF26E6C46846848856C4BE24639338C,US70614W1009,,,,,,,,,,BUY,56.8587,2021-11-05 16:27:14.000,2021-11-05 16:29:33.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-11-05,TRUE,PTON,XNGS
0x134FE09391CDF9438F80DE5C2F69AEBF,US70614W1009,,,,,,,,,,SELL,88.1737,2021-05-07 14:53:26.000,2021-05-07 15:34:33.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-05-07,TRUE,PTON,XNGS
0x5CD048D09F11954C9BEE10A746121089,US70614W1009,,,,,,,,,,SELL,92.5597,2021-09-24 14:03:52.000,2021-09-24 15:23:17.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-09-24,TRUE,PTON,XNGS
0x9012C92A8F97DC45B52421C6CE463CE8,US70614W1009,,,,,,,,,,BUY,91.3626,2021-11-01 16:07:45.000,2021-11-01 20:00:03.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-11-01,TRUE,PTON,XNGS
0xB11D5B4C6B4D054586EEE01248A167FF,US70614W1009,,,,,,,,,,BUY,57.0048,2021-11-05 15:05:46.000,2021-11-05 15:08:55.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-11-05,TRUE,PTON,XNGS
0xB33E71BD069B064F909BA03C08981859,US70614W1009,,,,,,,,,,SELL,93.6128,2021-09-27 15:38:26.000,2021-09-27 15:44:51.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-09-27,TRUE,PTON,XNGS
0xB443A203E423C242BABBE7DF24B27B70,US70614W1009,,,,,,,,,,BUY,83.5667,2021-05-05 18:02:42.000,2021-05-05 18:08:09.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-05-05,TRUE,PTON,XNGS
0xBF48019C177EF049933521EA5C72D56E,US70614W1009,,,,,,,,,,BUY,58.3163,2021-11-05 13:39:31.000,2021-11-05 13:48:04.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-11-05,TRUE,PTON,XNGS
0xD8FE95D38577724281A556954D6F40E5,US70614W1009,,,,,,,,,,SELL,103.2138,2021-09-17 16:23:01.000,2021-09-17 20:59:15.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-09-17,TRUE,PTON,XNGS
0xDFB4110F4B0E3C4582EDFCA77DB6A8A9,US70614W1009,,,,,,,,,,SELL,88.0627,2021-05-07 15:56:28.000,2021-05-07 16:02:32.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-05-07,TRUE,PTON,XNGS
0xE642E4CA955CFA41921AC5E1739A812E,US70614W1009,,,,,,,,,,BUY,55.5691,2021-11-05 17:33:21.000,2021-11-05 20:00:02.000,XNGS,USD,,USD,,EQTY,ORD,Peloton Interactive,TRUE,2021-11-05,TRUE,PTON,XNGS
0xA2CCC206ECF647438E8F505BEFF189E0,US7427181091,,,,,,,,,,SELL,141.9583,2021-09-30 15:17:55.000,2021-09-30 15:40:58.000,,USD,,USD,,EQTY,ORD,Procter & Gamble,TRUE,2021-09-30,TRUE,PG,XNYS
0x446E60EE0224E84A899BB54945EF8EFF,US76954A1034,,,,,,,,,,SELL,73.6505,2022-01-18 18:27:06.000,2022-01-18 19:09:17.000,XNGS,USD,,USD,,EQTY,ORD,Rivian Automotive,TRUE,2022-01-18,TRUE,RIVN,XNGS
0x872A08A1D7A4074CBCC74C381E70139F,US76954A1034,,,,,,,,,,SELL,60.8565,2022-01-26 15:23:55.000,2022-01-26 16:01:37.000,XNGS,USD,,USD,,EQTY,ORD,Rivian Automotive,TRUE,2022-01-26,TRUE,RIVN,XNGS
0x8864D508B90E4D4EB760AE4667C38948,US76954A1034,,,,,,,,,,SELL,68.3841,2022-01-20 15:59:22.000,2022-01-20 20:59:51.000,XNGS,USD,,USD,,EQTY,ORD,Rivian Automotive,TRUE,2022-01-20,TRUE,RIVN,XNGS
0xC6634B368C3229418BED056EDFB9A96C,US76954A1034,,,,,,,,,,SELL,69.7105,2022-01-19 20:34:29.000,2022-01-19 20:42:12.000,XNGS,USD,,USD,,EQTY,ORD,Rivian Automotive,TRUE,2022-01-19,TRUE,RIVN,XNGS
0xF374707487205640899FA1C5E43C8609,US76954A1034,,,,,,,,,,SELL,62.2078,2022-01-26 16:21:17.000,2022-01-26 16:33:52.000,XNGS,USD,,USD,,EQTY,ORD,Rivian Automotive,TRUE,2022-01-26,TRUE,RIVN,XNGS
0x46CFFFA5D0D7474396F3BDFA5AD3196B,US79466L3024,,,,,,,,,,BUY,275.2213,2021-10-07 19:12:52.000,2021-10-07 21:02:30.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-10-07,TRUE,CRM,XNYS
0xA86243663FDFFD43ADAB7450B93827DD,US79466L3024,,,,,,,,,,SELL,231.4059,2021-06-03 14:58:05.000,2021-06-03 21:09:15.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-06-03,TRUE,CRM,XNYS
0xA87A26D2450CC347AE01764188E94FB6,US79466L3024,,,,,,,,,,SELL,231.4059,2021-06-03 14:58:05.000,2021-06-03 21:09:15.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-06-03,TRUE,CRM,XNYS
0xAF7BB6C6CC0DFA47A8A10F84457F39B3,US79466L3024,,,,,,,,,,BUY,255.8412,2021-08-18 19:03:24.000,2021-08-18 19:18:05.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-08-18,TRUE,CRM,XNYS
0xBD3B23542350B142B35E22FEF6C72D39,US79466L3024,,,,,,,,,,BUY,255.8412,2021-08-18 19:03:24.000,2021-08-18 19:18:05.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-08-18,TRUE,CRM,XNYS
0xC3909C895253184FBD9E98BFE939AD07,US79466L3024,,,,,,,,,,BUY,275.2213,2021-10-07 19:12:52.000,2021-10-07 21:02:30.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-10-07,TRUE,CRM,XNYS
0xE09FF2FFD50B9048A0CDC2448B6F4EE3,US79466L3024,,,,,,,,,,BUY,251.7815,2021-08-13 12:30:11.000,2021-08-13 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,salesforce.com,TRUE,2021-08-13,TRUE,CRM,XNYS
0x8BE8003F4711924F9BE4E9642704CCC4,US8000131040,,,,,,,,,,BUY,193.8258,2021-08-18 20:15:15.000,2021-08-18 20:57:22.000,XNGS,USD,,USD,,EQTY,ORD,Sanderson Farms,TRUE,2021-08-18,TRUE,SAFM,XNGS
0xFC3389E9F821DC43B5D8E8A92E723EF5,US8000131040,,,,,,,,,,SELL,191.6353,2021-09-08 19:46:28.000,2021-09-08 20:59:46.000,XNGS,USD,,USD,,EQTY,ORD,Sanderson Farms,TRUE,2021-09-08,TRUE,SAFM,XNGS
0xC1B530526FEE3340B635A2187E7478D7,US8085131055,,,,,,,,,,SELL,71.6693,2021-05-10 17:17:56.000,2021-05-10 21:00:01.000,XNYS,USD,,USD,,EQTY,ORD,Charles Schwab,TRUE,2021-05-10,TRUE,SCHW,XNYS
0x17EC6C3B58B5DE4E81CF72CF067EFDD4,US8472151005,,,,,,,,,,SELL,19.26,2021-07-21 13:09:58.000,2021-07-21 13:31:49.000,XNGS,USD,,USD,,EQTY,ORD,SpartanNash,TRUE,2021-07-21,TRUE,SPTN,XNGS
0x31C31CF4D525FE479B640EBB11246FF5,US8472151005,,,,,,,,,,BUY,19.4117,2021-07-01 14:43:16.000,2021-07-01 15:08:48.000,XNGS,USD,,USD,,EQTY,ORD,SpartanNash,TRUE,2021-07-01,TRUE,SPTN,XNGS
0x833BC660EAC32D41B2913CB39C2B2815,US8472151005,,,,,,,,,,BUY,19.3583,2021-07-20 13:53:56.000,2021-07-20 20:50:00.000,XNGS,USD,,USD,,EQTY,ORD,SpartanNash,TRUE,2021-07-20,TRUE,SPTN,XNGS
0xEC2A5B8CFDF7D1408721CF18E0E19C19,US8472151005,,,,,,,,,,BUY,19.7287,2021-06-24 14:03:40.000,2021-06-24 20:54:49.000,XNGS,USD,,USD,,EQTY,ORD,SpartanNash,TRUE,2021-06-24,TRUE,SPTN,XNGS
0x687CAAC2405B4C4ABCB0555DE9CD691D,US8716071076,,,,,,,,,,BUY,260.8934,2021-06-10 17:20:29.000,2021-06-10 18:46:24.000,XNGS,USD,,USD,,EQTY,ORD,Synopsys,TRUE,2021-06-10,TRUE,SNPS,XNGS
0xAB0AC9B9680C6745B2F9FB87CF17B078,US8716071076,,,,,,,,,,BUY,301.1845,2021-10-07 15:18:08.000,2021-10-07 15:46:20.000,XNGS,USD,,USD,,EQTY,ORD,Synopsys,TRUE,2021-10-07,TRUE,SNPS,XNGS
0x08155442F47A5D42BC7CC38EAA22D569,US8936411003,,,,,,,,,,BUY,664.7051,2021-06-07 14:18:41.000,2021-06-07 21:01:05.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-06-07,TRUE,TDG,XNYS
0x0F5D91E2C473904A8D09DCEF3D88DC08,US8936411003,,,,,,,,,,BUY,607.5522,2021-09-20 16:11:52.000,2021-09-20 20:57:06.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-09-20,TRUE,TDG,XNYS
0x2819B90D4A416A44ACB61FFA6613B3D1,US8936411003,,,,,,,,,,BUY,628.6019,2021-10-28 14:50:05.000,2021-10-28 20:48:39.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-10-28,TRUE,TDG,XNYS
0x45CB66EF535E6D479D5BE2C8E18311DE,US8936411003,,,,,,,,,,BUY,608.3379,2021-08-13 12:30:11.000,2021-08-13 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-08-13,TRUE,TDG,XNYS
0x485E8A97E6707F489BDBAE05D0DD17CF,US8936411003,,,,,,,,,,SELL,580.8492,2021-05-19 14:47:21.000,2021-05-19 16:55:46.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-05-19,TRUE,TDG,XNYS
0x5FE4F7671AC65641B0C78A9A1A05C047,US8936411003,,,,,,,,,,BUY,615.7182,2021-09-21 14:15:38.000,2021-09-21 20:58:37.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-09-21,TRUE,TDG,XNYS
0x6C73E9676B1F7049AE67084F74F6F674,US8936411003,,,,,,,,,,BUY,625.0113,2021-09-22 14:10:30.000,2021-09-22 17:39:48.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-09-22,TRUE,TDG,XNYS
0x8D69D95DDAC6F646805920BCB699EC2C,US8936411003,,,,,,,,,,BUY,628.6019,2021-10-28 14:50:05.000,2021-10-28 20:48:39.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-10-28,TRUE,TDG,XNYS
0x8E63D19743739445BF04D95EDD3FBFBB,US8936411003,,,,,,,,,,SELL,580.8492,2021-05-19 14:47:21.000,2021-05-19 16:55:46.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-05-19,TRUE,TDG,XNYS
0xB1529CFEA3389B4B8749A0ED720DF03F,US8936411003,,,,,,,,,,BUY,664.7051,2021-06-07 14:18:41.000,2021-06-07 21:01:05.000,XNYS,USD,,USD,,EQTY,ORD,TransDigm,TRUE,2021-06-07,TRUE,TDG,XNYS
0x5F993E86818357459AFFA47614B6D879,US9224751084,,,,,,,,,,BUY,320.1375,2021-07-08 13:40:40.000,2021-07-08 20:59:59.000,XNYS,USD,,USD,,EQTY,ORD,Veeva Systems,TRUE,2021-07-08,TRUE,VEEV,XNYS
0xFE60CD661175D44194E8E6CE9FD085F9,US9224751084,,,,,,,,,,BUY,320.1375,2021-07-08 13:40:40.000,2021-07-08 20:59:59.000,XNYS,USD,,USD,,EQTY,ORD,Veeva Systems,TRUE,2021-07-08,TRUE,VEEV,XNYS
0x2B3BAA05C299F84EB91B9BCB5CF887D5,US92556H2067,,,,,,,,,,SELL,40.24,2021-05-17 11:07:35.000,2021-05-17 14:30:03.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-05-17,TRUE,VIAC,XNGS
0x515BAF4B4A04534A8493DEA6BA10DB76,US92556H2067,,,,,,,,,,SELL,41.2319,2021-09-03 08:53:45.000,2021-09-03 21:00:03.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-09-03,TRUE,VIAC,XNGS
0x602ECF19566F0A43AF8FECC894FAF658,US92556H2067,,,,,,,,,,SELL,39.1509,2021-10-13 15:30:46.000,2021-10-13 16:26:59.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-10-13,TRUE,VIAC,XNGS
0x6147E3CCE885D943863487F4970D4A49,US92556H2067,,,,,,,,,,SELL,38.9547,2021-10-06 12:41:26.000,2021-10-06 21:00:03.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-10-06,TRUE,VIAC,XNGS
0x97F1E17001634F49810A5BFC39A8B674,US92556H2067,,,,,,,,,,SELL,38.85,2021-05-18 10:07:07.000,2021-05-18 14:30:00.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-05-18,TRUE,VIAC,XNGS
0x98A80F9356A82841A27A8AA21F05A568,US92556H2067,,,,,,,,,,SELL,39.1509,2021-10-13 15:30:46.000,2021-10-13 16:26:59.000,XNGS,USD,,USD,,EQTY,ORD,ViacomCBS-Non Voting,TRUE,2021-10-13,TRUE,VIAC,XNGS
